holiday,temp,clouds_all,weather_main,date_time,traffic_volume,weekend
0,279.261,48,Clouds,2016-10-30 00:00:00,1289,1
0,279.261,48,Clouds,2016-10-30 01:00:00,708,1
0,279.261,48,Clouds,2016-10-30 02:00:00,432,1
0,276.453,0,Clear,2016-10-30 03:00:00,429,1
0,276.453,0,Clear,2016-10-30 04:00:00,325,1
0,276.453,0,Clear,2016-10-30 05:00:00,469,1
0,273.613,0,Clear,2016-10-30 06:00:00,750,1
0,273.613,0,Clear,2016-10-30 07:00:00,998,1
0,273.613,0,Clear,2016-10-30 08:00:00,1692,1
0,276.894,0,Clear,2016-10-30 09:00:00,2276,1
0,276.894,0,Clear,2016-10-30 10:00:00,3014,1
0,276.894,0,Clear,2016-10-30 11:00:00,3277,1
0,280.624,12,Clouds,2016-10-30 12:00:00,3644,1
0,280.624,12,Clouds,2016-10-30 13:00:00,3911,1
0,280.624,12,Clouds,2016-10-30 14:00:00,4204,1
0,281.987,0,Clear,2016-10-30 15:00:00,3893,1
0,281.987,0,Clear,2016-10-30 16:00:00,4065,1
0,281.987,0,Clear,2016-10-30 17:00:00,4060,1
